Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,core,44,64,3.40
Binomial,core,44,128,4.30
Binomial,core,44,256,4.53
Binomial,core,44,512,4.88
Binomial,core,44,1024,5.62
Binomial,core,44,2048,6.95
Binomial,core,44,4096,10.25
Binomial,core,44,8192,16.00
Binomial,core,44,16384,30.61
Binomial,core,44,32768,50.70
Binomial,core,44,65536,92.89
Binomial,core,44,131072,192.90
Binomial,core,44,262144,368.20
Binomial,core,44,524288,725.36
Binomial,core,44,1048576,1348.49
Binomial,core,45,1,2.94
Binomial,core,45,2,2.86
Binomial,core,45,4,2.92
Binomial,core,45,8,3.10
Binomial,core,45,16,3.14
Binomial,core,45,32,3.18
Binomial,core,45,64,3.36
Binomial,core,45,128,4.12
Binomial,core,45,256,4.38
Binomial,core,45,512,4.64
Binomial,core,45,1024,5.46
Binomial,core,45,2048,7.02
Binomial,core,45,4096,10.43
Binomial,core,45,8192,16.42
Binomial,core,45,16384,30.50
Binomial,core,45,32768,51.07
Binomial,core,45,65536,95.83
Binomial,core,45,131072,202.58
Binomial,core,45,262144,386.33
Binomial,core,45,524288,751.27
Binomial,core,45,1048576,1379.76
Binomial,core,46,1,2.91
Binomial,core,46,2,2.90
Binomial,core,46,4,2.94
Binomial,core,46,8,3.44
Binomial,core,46,16,2.89
Binomial,core,46,32,3.21
Binomial,core,46,64,3.42
Binomial,core,46,128,4.18
Binomial,core,46,256,4.55
Binomial,core,46,512,4.84
Binomial,core,46,1024,5.69
Binomial,core,46,2048,7.21
Binomial,core,46,4096,10.87
Binomial,core,46,8192,17.07
Binomial,core,46,16384,31.50
Binomial,core,46,32768,52.89
Binomial,core,46,65536,97.84
Binomial,core,46,131072,208.88
Binomial,core,46,262144,392.54
Binomial,core,46,524288,761.93
Binomial,core,46,1048576,1450.63
Binomial,core,47,1,3.04
Binomial,core,47,2,2.96
Binomial,core,47,4,2.98
Binomial,core,47,8,3.51
Binomial,core,47,16,3.00
Binomial,core,47,32,3.21
Binomial,core,47,64,3.51
Binomial,core,47,128,4.23
Binomial,core,47,256,4.62
Binomial,core,47,512,4.87
Binomial,core,47,1024,5.73
Binomial,core,47,2048,7.19
Binomial,core,47,4096,11.10
Binomial,core,47,8192,17.35
Binomial,core,47,16384,31.61
Binomial,core,47,32768,53.64
Binomial,core,47,65536,101.06
Binomial,core,47,131072,215.35
Binomial,core,47,262144,413.11
Binomial,core,47,524288,803.79
Binomial,core,47,1048576,1526.63
Binomial,core,48,1,3.03
Binomial,core,48,2,3.02
Binomial,core,48,4,3.02
Binomial,core,48,8,3.61
Binomial,core,48,16,3.14
Binomial,core,48,32,3.30
Binomial,core,48,64,3.55
Binomial,core,48,128,4.26
Binomial,core,48,256,4.65
Binomial,core,48,512,4.97
Binomial,core,48,1024,5.77
Binomial,core,48,2048,7.31
Binomial,core,48,4096,11.16
Binomial,core,48,8192,17.51
Binomial,core,48,16384,32.24
Binomial,core,48,32768,54.56
Binomial,core,48,65536,103.67
Binomial,core,48,131072,221.03
Binomial,core,48,262144,421.10
Binomial,core,48,524288,822.34
Binomial,core,48,1048576,1572.08
Binomial,socket,2,1,0.42
Binomial,socket,2,2,0.42
Binomial,socket,2,4,0.40
Binomial,socket,2,8,0.38
Binomial,socket,2,16,0.38
Binomial,socket,2,32,0.62
Binomial,socket,2,64,0.53
Binomial,socket,2,128,0.80
Binomial,socket,2,256,0.86
Binomial,socket,2,512,0.91
Binomial,socket,2,1024,1.05
Binomial,socket,2,2048,1.43
Binomial,socket,2,4096,2.06
Binomial,socket,2,8192,3.30
Binomial,socket,2,16384,3.71
Binomial,socket,2,32768,5.95
Binomial,socket,2,65536,7.84
Binomial,socket,2,131072,10.58
Binomial,socket,2,262144,16.16
Binomial,socket,2,524288,28.94
Binomial,socket,2,1048576,61.58
Binomial,socket,3,1,0.66
Binomial,socket,3,2,0.65
Binomial,socket,3,4,0.65
Binomial,socket,3,8,0.65
Binomial,socket,3,16,0.65
Binomial,socket,3,32,0.77
Binomial,socket,3,64,0.75
Binomial,socket,3,128,1.14
Binomial,socket,3,256,1.17
Binomial,socket,3,512,1.31
Binomial,socket,3,1024,1.60
Binomial,socket,3,2048,2.12
Binomial,socket,3,4096,3.00
Binomial,socket,3,8192,4.61
Binomial,socket,3,16384,6.49
Binomial,socket,3,32768,10.80
Binomial,socket,3,65536,14.48
Binomial,socket,3,131072,24.63
Binomial,socket,3,262144,42.06
Binomial,socket,3,524288,79.57
Binomial,socket,3,1048576,160.06
Binomial,socket,4,1,0.59
Binomial,socket,4,2,0.58
Binomial,socket,4,4,0.58
Binomial,socket,4,8,0.58
Binomial,socket,4,16,0.58
Binomial,socket,4,32,0.78
Binomial,socket,4,64,0.78
Binomial,socket,4,128,1.11
Binomial,socket,4,256,1.15
Binomial,socket,4,512,1.31
Binomial,socket,4,1024,1.60
Binomial,socket,4,2048,2.45
Binomial,socket,4,4096,3.35
Binomial,socket,4,8192,5.33
Binomial,socket,4,16384,9.47
Binomial,socket,4,32768,15.09
Binomial,socket,4,65536,20.56
Binomial,socket,4,131072,34.89
Binomial,socket,4,262144,65.88
Binomial,socket,4,524288,123.49
Binomial,socket,4,1048576,259.81
Binomial,socket,5,1,0.60
Binomial,socket,5,2,0.59
Binomial,socket,5,4,0.59
Binomial,socket,5,8,0.58
Binomial,socket,5,16,0.58
Binomial,socket,5,32,0.73
Binomial,socket,5,64,0.71
Binomial,socket,5,128,1.14
Binomial,socket,5,256,1.19
Binomial,socket,5,512,1.32
Binomial,socket,5,1024,1.67
Binomial,socket,5,2048,2.56
Binomial,socket,5,4096,3.56
Binomial,socket,5,8192,5.57
Binomial,socket,5,16384,10.18
Binomial,socket,5,32768,15.34
Binomial,socket,5,65536,27.95
Binomial,socket,5,131072,56.19
Binomial,socket,5,262144,116.75
Binomial,socket,5,524288,231.03
Binomial,socket,5,1048576,454.71
Binomial,socket,6,1,0.79
Binomial,socket,6,2,0.79
Binomial,socket,6,4,0.77
Binomial,socket,6,8,0.78
Binomial,socket,6,16,0.77
Binomial,socket,6,32,0.93
Binomial,socket,6,64,0.93
Binomial,socket,6,128,1.51
Binomial,socket,6,256,1.52
Binomial,socket,6,512,1.69
Binomial,socket,6,1024,2.06
Binomial,socket,6,2048,3.07
Binomial,socket,6,4096,4.24
Binomial,socket,6,8192,6.23
Binomial,socket,6,16384,11.85
Binomial,socket,6,32768,19.77
Binomial,socket,6,65536,36.48
Binomial,socket,6,131072,69.15
Binomial,socket,6,262144,133.62
Binomial,socket,6,524288,254.43
Binomial,socket,6,1048576,502.17
Binomial,socket,7,1,0.83
Binomial,socket,7,2,0.81
Binomial,socket,7,4,0.80
Binomial,socket,7,8,0.80
Binomial,socket,7,16,0.80
Binomial,socket,7,32,0.93
Binomial,socket,7,64,0.97
Binomial,socket,7,128,1.50
Binomial,socket,7,256,1.54
Binomial,socket,7,512,1.73
Binomial,socket,7,1024,2.11
Binomial,socket,7,2048,3.06
Binomial,socket,7,4096,4.21
Binomial,socket,7,8192,6.35
Binomial,socket,7,16384,12.54
Binomial,socket,7,32768,20.36
Binomial,socket,7,65536,37.57
Binomial,socket,7,131072,66.98
Binomial,socket,7,262144,136.25
Binomial,socket,7,524288,275.67
Binomial,socket,7,1048576,484.81
Binomial,socket,8,1,1.03
Binomial,socket,8,2,1.01
Binomial,socket,8,4,1.02
Binomial,socket,8,8,1.04
Binomial,socket,8,16,1.05
Binomial,socket,8,32,1.65
Binomial,socket,8,64,1.43
Binomial,socket,8,128,1.91
Binomial,socket,8,256,1.96
Binomial,socket,8,512,2.25
Binomial,socket,8,1024,2.52
Binomial,socket,8,2048,3.47
Binomial,socket,8,4096,4.80
Binomial,socket,8,8192,6.95
Binomial,socket,8,16384,13.48
Binomial,socket,8,32768,19.97
Binomial,socket,8,65536,36.62
Binomial,socket,8,131072,72.41
Binomial,socket,8,262144,145.16
Binomial,socket,8,524288,286.71
Binomial,socket,8,1048576,504.17
Binomial,socket,9,1,1.38
Binomial,socket,9,2,1.33
Binomial,socket,9,4,1.33
Binomial,socket,9,8,1.35
Binomial,socket,9,16,1.33
Binomial,socket,9,32,1.71
Binomial,socket,9,64,1.71
Binomial,socket,9,128,2.14
Binomial,socket,9,256,2.19
Binomial,socket,9,512,2.47
Binomial,socket,9,1024,3.10
Binomial,socket,9,2048,3.73
Binomial,socket,9,4096,5.13
Binomial,socket,9,8192,7.50
Binomial,socket,9,16384,14.08
Binomial,socket,9,32768,20.98
Binomial,socket,9,65536,36.46
Binomial,socket,9,131072,71.33
Binomial,socket,9,262144,142.41
Binomial,socket,9,524288,285.14
Binomial,socket,9,1048576,553.26
Binomial,socket,10,1,1.23
Binomial,socket,10,2,1.17
Binomial,socket,10,4,1.19
Binomial,socket,10,8,1.18
Binomial,socket,10,16,1.18
Binomial,socket,10,32,1.57
Binomial,socket,10,64,1.51
Binomial,socket,10,128,2.03
Binomial,socket,10,256,2.10
Binomial,socket,10,512,2.43
Binomial,socket,10,1024,3.28
Binomial,socket,10,2048,3.88
Binomial,socket,10,4096,5.18
Binomial,socket,10,8192,7.61
Binomial,socket,10,16384,16.24
Binomial,socket,10,32768,26.29
Binomial,socket,10,65536,45.94
Binomial,socket,10,131072,85.53
Binomial,socket,10,262144,164.71
Binomial,socket,10,524288,325.26
Binomial,socket,10,1048576,586.26
Binomial,socket,11,1,1.19
Binomial,socket,11,2,1.15
Binomial,socket,11,4,1.09
Binomial,socket,11,8,1.08
Binomial,socket,11,16,1.09
Binomial,socket,11,32,1.48
Binomial,socket,11,64,1.37
Binomial,socket,11,128,1.98
Binomial,socket,11,256,2.00
Binomial,socket,11,512,2.31
Binomial,socket,11,1024,3.05
Binomial,socket,11,2048,3.69
Binomial,socket,11,4096,5.08
Binomial,socket,11,8192,7.67
Binomial,socket,11,16384,15.41
Binomial,socket,11,32768,24.47
Binomial,socket,11,65536,42.54
Binomial,socket,11,131072,82.27
Binomial,socket,11,262144,161.70
Binomial,socket,11,524288,313.86
Binomial,socket,11,1048576,620.47
Binomial,socket,12,1,1.21
Binomial,socket,12,2,1.20
Binomial,socket,12,4,1.19
Binomial,socket,12,8,1.18
Binomial,socket,12,16,1.20
Binomial,socket,12,32,1.55
Binomial,socket,12,64,1.50
Binomial,socket,12,128,2.15
Binomial,socket,12,256,2.19
Binomial,socket,12,512,2.60
Binomial,socket,12,1024,3.00
Binomial,socket,12,2048,3.91
Binomial,socket,12,4096,5.28
Binomial,socket,12,8192,7.90
Binomial,socket,12,16384,15.74
Binomial,socket,12,32768,23.25
Binomial,socket,12,65536,40.03
Binomial,socket,12,131072,78.26
Binomial,socket,12,262144,156.11
Binomial,socket,12,524288,323.10
Binomial,socket,12,1048576,587.81
Binomial,socket,13,1,1.13
Binomial,socket,13,2,1.08
Binomial,socket,13,4,1.08
Binomial,socket,13,8,1.07
Binomial,socket,13,16,1.09
Binomial,socket,13,32,1.36
Binomial,socket,13,64,1.30
Binomial,socket,13,128,1.95
Binomial,socket,13,256,1.99
Binomial,socket,13,512,2.51
Binomial,socket,13,1024,2.66
Binomial,socket,13,2048,3.70
Binomial,socket,13,4096,5.24
Binomial,socket,13,8192,7.74
Binomial,socket,13,16384,16.31
Binomial,socket,13,32768,25.89
Binomial,socket,13,65536,46.90
Binomial,socket,13,131072,88.58
Binomial,socket,13,262144,173.85
Binomial,socket,13,524288,323.47
Binomial,socket,13,1048576,583.62
Binomial,socket,14,1,1.12
Binomial,socket,14,2,1.12
Binomial,socket,14,4,1.08
Binomial,socket,14,8,1.06
Binomial,socket,14,16,1.07
Binomial,socket,14,32,1.40
Binomial,socket,14,64,1.36
Binomial,socket,14,128,2.01
Binomial,socket,14,256,2.13
Binomial,socket,14,512,2.48
Binomial,socket,14,1024,2.89
Binomial,socket,14,2048,3.93
Binomial,socket,14,4096,5.45
Binomial,socket,14,8192,8.38
Binomial,socket,14,16384,16.94
Binomial,socket,14,32768,27.13
Binomial,socket,14,65536,49.16
Binomial,socket,14,131072,93.31
Binomial,socket,14,262144,186.69
Binomial,socket,14,524288,361.37
Binomial,socket,14,1048576,663.41
Binomial,socket,15,1,0.99
Binomial,socket,15,2,0.98
Binomial,socket,15,4,0.99
Binomial,socket,15,8,0.98
Binomial,socket,15,16,0.99
Binomial,socket,15,32,1.28
Binomial,socket,15,64,1.24
Binomial,socket,15,128,1.94
Binomial,socket,15,256,2.04
Binomial,socket,15,512,2.54
Binomial,socket,15,1024,2.84
Binomial,socket,15,2048,3.90
Binomial,socket,15,4096,5.58
Binomial,socket,15,8192,8.36
Binomial,socket,15,16384,17.12
Binomial,socket,15,32768,29.17
Binomial,socket,15,65536,52.06
Binomial,socket,15,131072,96.25
Binomial,socket,15,262144,189.61
Binomial,socket,15,524288,367.25
Binomial,socket,15,1048576,672.74
Binomial,socket,16,1,1.34
Binomial,socket,16,2,1.30
Binomial,socket,16,4,1.24
Binomial,socket,16,8,1.24
Binomial,socket,16,16,1.23
Binomial,socket,16,32,1.93
Binomial,socket,16,64,1.64
Binomial,socket,16,128,2.32
Binomial,socket,16,256,2.38
Binomial,socket,16,512,3.15
Binomial,socket,16,1024,3.04
Binomial,socket,16,2048,4.17
Binomial,socket,16,4096,5.81
Binomial,socket,16,8192,8.47
Binomial,socket,16,16384,17.63
Binomial,socket,16,32768,28.23
Binomial,socket,16,65536,50.31
Binomial,socket,16,131072,96.88
Binomial,socket,16,262144,189.18
Binomial,socket,16,524288,362.46
Binomial,socket,16,1048576,674.17
Binomial,socket,17,1,1.71
Binomial,socket,17,2,1.62
Binomial,socket,17,4,1.61
Binomial,socket,17,8,1.61
Binomial,socket,17,16,1.62
Binomial,socket,17,32,2.04
Binomial,socket,17,64,1.99
Binomial,socket,17,128,2.59
Binomial,socket,17,256,2.69
Binomial,socket,17,512,3.23
Binomial,socket,17,1024,3.50
Binomial,socket,17,2048,4.46
Binomial,socket,17,4096,6.28
Binomial,socket,17,8192,8.95
Binomial,socket,17,16384,18.82
Binomial,socket,17,32768,29.16
Binomial,socket,17,65536,50.92
Binomial,socket,17,131072,98.76
Binomial,socket,17,262144,194.84
Binomial,socket,17,524288,387.10
Binomial,socket,17,1048576,698.57
Binomial,socket,18,1,1.67
Binomial,socket,18,2,1.56
Binomial,socket,18,4,1.54
Binomial,socket,18,8,1.53
Binomial,socket,18,16,1.54
Binomial,socket,18,32,1.97
Binomial,socket,18,64,1.96
Binomial,socket,18,128,2.49
Binomial,socket,18,256,2.69
Binomial,socket,18,512,3.02
Binomial,socket,18,1024,3.49
Binomial,socket,18,2048,4.67
Binomial,socket,18,4096,6.45
Binomial,socket,18,8192,9.37
Binomial,socket,18,16384,19.62
Binomial,socket,18,32768,31.44
Binomial,socket,18,65536,55.29
Binomial,socket,18,131072,104.27
Binomial,socket,18,262144,202.13
Binomial,socket,18,524288,396.92
Binomial,socket,18,1048576,752.32
Binomial,socket,19,1,1.51
Binomial,socket,19,2,1.41
Binomial,socket,19,4,1.45
Binomial,socket,19,8,1.39
Binomial,socket,19,16,1.45
Binomial,socket,19,32,1.81
Binomial,socket,19,64,1.84
Binomial,socket,19,128,2.39
Binomial,socket,19,256,2.62
Binomial,socket,19,512,2.86
Binomial,socket,19,1024,3.36
Binomial,socket,19,2048,4.55
Binomial,socket,19,4096,6.22
Binomial,socket,19,8192,9.18
Binomial,socket,19,16384,18.51
Binomial,socket,19,32768,30.01
Binomial,socket,19,65536,54.63
Binomial,socket,19,131072,104.11
Binomial,socket,19,262144,204.47
Binomial,socket,19,524288,405.04
Binomial,socket,19,1048576,744.89
Binomial,socket,20,1,1.46
Binomial,socket,20,2,1.47
Binomial,socket,20,4,1.47
Binomial,socket,20,8,1.47
Binomial,socket,20,16,1.48
Binomial,socket,20,32,1.85
Binomial,socket,20,64,1.83
Binomial,socket,20,128,2.44
Binomial,socket,20,256,2.84
Binomial,socket,20,512,2.94
Binomial,socket,20,1024,3.29
Binomial,socket,20,2048,4.51
Binomial,socket,20,4096,6.15
Binomial,socket,20,8192,9.04
Binomial,socket,20,16384,19.35
Binomial,socket,20,32768,31.61
Binomial,socket,20,65536,56.93
Binomial,socket,20,131072,107.67
Binomial,socket,20,262144,211.74
Binomial,socket,20,524288,421.48
Binomial,socket,20,1048576,800.11
Binomial,socket,21,1,1.41
Binomial,socket,21,2,1.37
Binomial,socket,21,4,1.37
Binomial,socket,21,8,1.36
Binomial,socket,21,16,1.37
Binomial,socket,21,32,1.71
Binomial,socket,21,64,1.69
Binomial,socket,21,128,2.37
Binomial,socket,21,256,2.62
Binomial,socket,21,512,2.72
Binomial,socket,21,1024,3.26
Binomial,socket,21,2048,4.43
Binomial,socket,21,4096,6.11
Binomial,socket,21,8192,9.22
Binomial,socket,21,16384,19.05
Binomial,socket,21,32768,32.57
Binomial,socket,21,65536,59.52
Binomial,socket,21,131072,111.97
Binomial,socket,21,262144,215.52
Binomial,socket,21,524288,422.03
Binomial,socket,21,1048576,764.51
Binomial,socket,22,1,1.43
Binomial,socket,22,2,1.42
Binomial,socket,22,4,1.43
Binomial,socket,22,8,1.43
Binomial,socket,22,16,1.43
Binomial,socket,22,32,1.79
Binomial,socket,22,64,1.76
Binomial,socket,22,128,2.45
Binomial,socket,22,256,3.05
Binomial,socket,22,512,2.87
Binomial,socket,22,1024,3.36
Binomial,socket,22,2048,4.56
Binomial,socket,22,4096,6.21
Binomial,socket,22,8192,9.14
Binomial,socket,22,16384,19.64
Binomial,socket,22,32768,34.30
Binomial,socket,22,65536,61.68
Binomial,socket,22,131072,114.23
Binomial,socket,22,262144,218.97
Binomial,socket,22,524288,427.95
Binomial,socket,22,1048576,768.14
Binomial,socket,23,1,1.33
Binomial,socket,23,2,1.30
Binomial,socket,23,4,1.29
Binomial,socket,23,8,1.28
Binomial,socket,23,16,1.29
Binomial,socket,23,32,1.66
Binomial,socket,23,64,1.63
Binomial,socket,23,128,2.35
Binomial,socket,23,256,2.74
Binomial,socket,23,512,2.68
Binomial,socket,23,1024,3.26
Binomial,socket,23,2048,4.46
Binomial,socket,23,4096,6.15
Binomial,socket,23,8192,9.15
Binomial,socket,23,16384,19.69
Binomial,socket,23,32768,32.31
Binomial,socket,23,65536,60.23
Binomial,socket,23,131072,116.90
Binomial,socket,23,262144,225.27
Binomial,socket,23,524288,439.15
Binomial,socket,23,1048576,838.84
Binomial,socket,24,1,1.36
Binomial,socket,24,2,1.35
Binomial,socket,24,4,1.33
Binomial,socket,24,8,1.33
Binomial,socket,24,16,1.33
Binomial,socket,24,32,1.72
Binomial,socket,24,64,1.69
Binomial,socket,24,128,2.42
Binomial,socket,24,256,2.62
Binomial,socket,24,512,2.74
Binomial,socket,24,1024,3.38
Binomial,socket,24,2048,4.65
Binomial,socket,24,4096,6.49
Binomial,socket,24,8192,9.50
Binomial,socket,24,16384,20.72
Binomial,socket,24,32768,33.76
Binomial,socket,24,65536,61.10
Binomial,socket,24,131072,114.71
Binomial,socket,24,262144,227.39
Binomial,socket,24,524288,442.30
Binomial,socket,24,1048576,807.27
Binomial,socket,25,1,1.12
Binomial,socket,25,2,1.10
Binomial,socket,25,4,1.09
Binomial,socket,25,8,1.09
Binomial,socket,25,16,1.09
Binomial,socket,25,32,1.33
Binomial,socket,25,64,1.60
Binomial,socket,25,128,2.09
Binomial,socket,25,256,2.16
Binomial,socket,25,512,2.35
Binomial,socket,25,1024,3.01
Binomial,socket,25,2048,4.22
Binomial,socket,25,4096,6.02
Binomial,socket,25,8192,9.15
Binomial,socket,25,16384,20.05
Binomial,socket,25,32768,33.72
Binomial,socket,25,65536,61.76
Binomial,socket,25,131072,118.76
Binomial,socket,25,262144,227.85
Binomial,socket,25,524288,449.05
Binomial,socket,25,1048576,840.73
Binomial,socket,26,1,1.32
Binomial,socket,26,2,1.29
Binomial,socket,26,4,1.30
Binomial,socket,26,8,1.29
Binomial,socket,26,16,1.66
Binomial,socket,26,32,1.56
Binomial,socket,26,64,1.60
Binomial,socket,26,128,2.21
Binomial,socket,26,256,2.31
Binomial,socket,26,512,2.51
Binomial,socket,26,1024,3.15
Binomial,socket,26,2048,4.43
Binomial,socket,26,4096,6.30
Binomial,socket,26,8192,9.54
Binomial,socket,26,16384,20.35
Binomial,socket,26,32768,34.84
Binomial,socket,26,65536,63.45
Binomial,socket,26,131072,120.26
Binomial,socket,26,262144,231.70
Binomial,socket,26,524288,455.51
Binomial,socket,26,1048576,833.86
Binomial,socket,27,1,1.18
Binomial,socket,27,2,1.16
Binomial,socket,27,4,1.15
Binomial,socket,27,8,1.16
Binomial,socket,27,16,1.51
Binomial,socket,27,32,1.47
Binomial,socket,27,64,1.50
Binomial,socket,27,128,2.06
Binomial,socket,27,256,2.14
Binomial,socket,27,512,2.32
Binomial,socket,27,1024,2.98
Binomial,socket,27,2048,4.26
Binomial,socket,27,4096,6.13
Binomial,socket,27,8192,9.38
Binomial,socket,27,16384,20.17
Binomial,socket,27,32768,34.24
Binomial,socket,27,65536,62.42
Binomial,socket,27,131072,121.25
Binomial,socket,27,262144,231.42
Binomial,socket,27,524288,457.43
Binomial,socket,27,1048576,871.74
Binomial,socket,28,1,1.23
Binomial,socket,28,2,1.23
Binomial,socket,28,4,1.23
Binomial,socket,28,8,1.22
Binomial,socket,28,16,1.58
Binomial,socket,28,32,1.66
Binomial,socket,28,64,1.55
Binomial,socket,28,128,2.11
Binomial,socket,28,256,2.22
Binomial,socket,28,512,2.45
Binomial,socket,28,1024,3.10
Binomial,socket,28,2048,4.43
Binomial,socket,28,4096,6.40
Binomial,socket,28,8192,9.75
Binomial,socket,28,16384,20.12
Binomial,socket,28,32768,34.51
Binomial,socket,28,65536,62.34
Binomial,socket,28,131072,122.35
Binomial,socket,28,262144,236.58
Binomial,socket,28,524288,466.56
Binomial,socket,28,1048576,894.77
Binomial,socket,29,1,1.19
Binomial,socket,29,2,1.19
Binomial,socket,29,4,1.20
Binomial,socket,29,8,1.19
Binomial,socket,29,16,1.49
Binomial,socket,29,32,1.57
Binomial,socket,29,64,1.49
Binomial,socket,29,128,2.00
Binomial,socket,29,256,2.12
Binomial,socket,29,512,2.31
Binomial,socket,29,1024,2.98
Binomial,socket,29,2048,4.32
Binomial,socket,29,4096,6.34
Binomial,socket,29,8192,9.71
Binomial,socket,29,16384,20.36
Binomial,socket,29,32768,34.67
Binomial,socket,29,65536,62.29
Binomial,socket,29,131072,122.36
Binomial,socket,29,262144,235.12
Binomial,socket,29,524288,458.59
Binomial,socket,29,1048576,826.48
Binomial,socket,30,1,1.28
Binomial,socket,30,2,1.26
Binomial,socket,30,4,1.25
Binomial,socket,30,8,1.26
Binomial,socket,30,16,1.85
Binomial,socket,30,32,1.45
Binomial,socket,30,64,1.55
Binomial,socket,30,128,2.08
Binomial,socket,30,256,2.18
Binomial,socket,30,512,2.39
Binomial,socket,30,1024,3.08
Binomial,socket,30,2048,4.39
Binomial,socket,30,4096,6.40
Binomial,socket,30,8192,9.82
Binomial,socket,30,16384,21.70
Binomial,socket,30,32768,35.41
Binomial,socket,30,65536,64.71
Binomial,socket,30,131072,125.34
Binomial,socket,30,262144,238.90
Binomial,socket,30,524288,466.30
Binomial,socket,30,1048576,915.78
Binomial,socket,31,1,1.24
Binomial,socket,31,2,1.22
Binomial,socket,31,4,1.24
Binomial,socket,31,8,1.51
Binomial,socket,31,16,1.55
Binomial,socket,31,32,1.39
Binomial,socket,31,64,1.52
Binomial,socket,31,128,1.96
Binomial,socket,31,256,2.09
Binomial,socket,31,512,2.27
Binomial,socket,31,1024,2.95
Binomial,socket,31,2048,4.32
Binomial,socket,31,4096,6.37
Binomial,socket,31,8192,9.79
Binomial,socket,31,16384,20.78
Binomial,socket,31,32768,35.14
Binomial,socket,31,65536,63.93
Binomial,socket,31,131072,128.93
Binomial,socket,31,262144,232.96
Binomial,socket,31,524288,450.71
Binomial,socket,31,1048576,851.17
Binomial,socket,32,1,1.83
Binomial,socket,32,2,1.80
Binomial,socket,32,4,1.79
Binomial,socket,32,8,1.81
Binomial,socket,32,16,2.05
Binomial,socket,32,32,2.61
Binomial,socket,32,64,2.54
Binomial,socket,32,128,3.10
Binomial,socket,32,256,3.23
Binomial,socket,32,512,3.52
Binomial,socket,32,1024,4.00
Binomial,socket,32,2048,5.56
Binomial,socket,32,4096,7.64
Binomial,socket,32,8192,11.42
Binomial,socket,32,16384,22.68
Binomial,socket,32,32768,36.68
Binomial,socket,32,65536,64.89
Binomial,socket,32,131072,130.16
Binomial,socket,32,262144,250.89
Binomial,socket,32,524288,492.65
Binomial,socket,32,1048576,951.58
Binomial,socket,33,1,3.77
Binomial,socket,33,2,3.79
Binomial,socket,33,4,3.76
Binomial,socket,33,8,4.07
Binomial,socket,33,16,3.98
Binomial,socket,33,32,4.38
Binomial,socket,33,64,4.42
Binomial,socket,33,128,5.19
Binomial,socket,33,256,5.36
Binomial,socket,33,512,5.70
Binomial,socket,33,1024,6.23
Binomial,socket,33,2048,7.73
Binomial,socket,33,4096,9.86
Binomial,socket,33,8192,13.66
Binomial,socket,33,16384,24.75
Binomial,socket,33,32768,38.95
Binomial,socket,33,65536,67.44
Binomial,socket,33,131072,129.72
Binomial,socket,33,262144,246.24
Binomial,socket,33,524288,481.79
Binomial,socket,33,1048576,928.88
Binomial,socket,34,1,3.91
Binomial,socket,34,2,3.81
Binomial,socket,34,4,3.82
Binomial,socket,34,8,4.29
Binomial,socket,34,16,4.10
Binomial,socket,34,32,4.25
Binomial,socket,34,64,4.17
Binomial,socket,34,128,5.03
Binomial,socket,34,256,5.17
Binomial,socket,34,512,5.45
Binomial,socket,34,1024,6.05
Binomial,socket,34,2048,7.64
Binomial,socket,34,4096,10.07
Binomial,socket,34,8192,14.14
Binomial,socket,34,16384,25.38
Binomial,socket,34,32768,38.78
Binomial,socket,34,65536,65.77
Binomial,socket,34,131072,127.88
Binomial,socket,34,262144,243.42
Binomial,socket,34,524288,475.83
Binomial,socket,34,1048576,922.48
Binomial,socket,35,1,3.70
Binomial,socket,35,2,3.65
Binomial,socket,35,4,3.65
Binomial,socket,35,8,3.83
Binomial,socket,35,16,4.09
Binomial,socket,35,32,3.98
Binomial,socket,35,64,3.92
Binomial,socket,35,128,4.78
Binomial,socket,35,256,4.95
Binomial,socket,35,512,5.25
Binomial,socket,35,1024,5.88
Binomial,socket,35,2048,7.47
Binomial,socket,35,4096,10.02
Binomial,socket,35,8192,14.30
Binomial,socket,35,16384,24.83
Binomial,socket,35,32768,39.14
Binomial,socket,35,65536,65.82
Binomial,socket,35,131072,129.46
Binomial,socket,35,262144,247.73
Binomial,socket,35,524288,484.33
Binomial,socket,35,1048576,913.77
Binomial,socket,36,1,3.59
Binomial,socket,36,2,3.47
Binomial,socket,36,4,3.48
Binomial,socket,36,8,3.51
Binomial,socket,36,16,3.84
Binomial,socket,36,32,3.83
Binomial,socket,36,64,3.91
Binomial,socket,36,128,4.63
Binomial,socket,36,256,4.87
Binomial,socket,36,512,5.07
Binomial,socket,36,1024,5.78
Binomial,socket,36,2048,7.45
Binomial,socket,36,4096,10.23
Binomial,socket,36,8192,14.84
Binomial,socket,36,16384,25.21
Binomial,socket,36,32768,38.96
Binomial,socket,36,65536,66.45
Binomial,socket,36,131072,134.50
Binomial,socket,36,262144,254.41
Binomial,socket,36,524288,498.42
Binomial,socket,36,1048576,972.68
Binomial,socket,37,1,3.43
Binomial,socket,37,2,3.38
Binomial,socket,37,4,3.38
Binomial,socket,37,8,3.84
Binomial,socket,37,16,3.41
Binomial,socket,37,32,3.71
Binomial,socket,37,64,3.71
Binomial,socket,37,128,4.57
Binomial,socket,37,256,4.72
Binomial,socket,37,512,5.00
Binomial,socket,37,1024,5.64
Binomial,socket,37,2048,7.35
Binomial,socket,37,4096,10.02
Binomial,socket,37,8192,14.72
Binomial,socket,37,16384,24.69
