Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,core,44,128,5.94
Binomial,core,44,256,7.32
Binomial,core,44,512,11.09
Binomial,core,44,1024,14.44
Binomial,core,44,2048,18.55
Binomial,core,44,4096,26.02
Binomial,core,44,8192,60.10
Binomial,core,44,16384,24.75
Binomial,core,44,32768,39.49
Binomial,core,44,65536,77.39
Binomial,core,44,131072,173.58
Binomial,core,44,262144,301.47
Binomial,core,44,524288,532.01
Binomial,core,44,1048576,1032.68
Binomial,core,45,1,2.92
Binomial,core,45,2,3.00
Binomial,core,45,4,3.21
Binomial,core,45,8,4.26
Binomial,core,45,16,3.69
Binomial,core,45,32,4.31
Binomial,core,45,64,5.03
Binomial,core,45,128,5.86
Binomial,core,45,256,7.25
Binomial,core,45,512,11.49
Binomial,core,45,1024,14.83
Binomial,core,45,2048,19.61
Binomial,core,45,4096,27.55
Binomial,core,45,8192,62.01
Binomial,core,45,16384,25.01
Binomial,core,45,32768,47.35
Binomial,core,45,65536,89.18
Binomial,core,45,131072,196.71
Binomial,core,45,262144,301.64
Binomial,core,45,524288,562.36
Binomial,core,45,1048576,1089.88
Binomial,core,46,1,2.85
Binomial,core,46,2,2.97
Binomial,core,46,4,3.02
Binomial,core,46,8,4.28
Binomial,core,46,16,3.70
Binomial,core,46,32,4.29
Binomial,core,46,64,5.00
Binomial,core,46,128,5.81
Binomial,core,46,256,7.23
Binomial,core,46,512,11.61
Binomial,core,46,1024,15.27
Binomial,core,46,2048,20.01
Binomial,core,46,4096,28.12
Binomial,core,46,8192,62.58
Binomial,core,46,16384,25.56
Binomial,core,46,32768,49.20
Binomial,core,46,65536,102.09
Binomial,core,46,131072,183.71
Binomial,core,46,262144,321.24
Binomial,core,46,524288,598.16
Binomial,core,46,1048576,1154.40
Binomial,core,47,1,2.87
Binomial,core,47,2,2.88
Binomial,core,47,4,3.83
Binomial,core,47,8,3.47
Binomial,core,47,16,3.80
Binomial,core,47,32,4.23
Binomial,core,47,64,4.86
Binomial,core,47,128,5.69
Binomial,core,47,256,7.03
Binomial,core,47,512,12.15
Binomial,core,47,1024,15.66
Binomial,core,47,2048,19.73
Binomial,core,47,4096,27.75
Binomial,core,47,8192,62.84
Binomial,core,47,16384,26.28
Binomial,core,47,32768,47.78
Binomial,core,47,65536,79.42
Binomial,core,47,131072,194.30
Binomial,core,47,262144,335.79
Binomial,core,47,524288,617.83
Binomial,core,47,1048576,1216.03
Binomial,core,48,1,2.82
Binomial,core,48,2,2.89
Binomial,core,48,4,4.26
Binomial,core,48,8,3.49
Binomial,core,48,16,3.82
Binomial,core,48,32,4.27
Binomial,core,48,64,4.83
Binomial,core,48,128,5.83
Binomial,core,48,256,7.12
Binomial,core,48,512,12.27
Binomial,core,48,1024,16.08
Binomial,core,48,2048,20.24
Binomial,core,48,4096,28.27
Binomial,core,48,8192,64.40
Binomial,core,48,16384,26.79
Binomial,core,48,32768,50.13
Binomial,core,48,65536,106.55
Binomial,core,48,131072,219.33
Binomial,core,48,262144,365.85
Binomial,core,48,524288,645.97
Binomial,core,48,1048576,1280.79
Binomial,socket,2,1,0.42
Binomial,socket,2,2,0.39
Binomial,socket,2,4,0.37
Binomial,socket,2,8,0.37
Binomial,socket,2,16,0.37
Binomial,socket,2,32,0.59
Binomial,socket,2,64,0.52
Binomial,socket,2,128,0.79
Binomial,socket,2,256,0.82
Binomial,socket,2,512,0.89
Binomial,socket,2,1024,0.97
Binomial,socket,2,2048,1.38
Binomial,socket,2,4096,2.03
Binomial,socket,2,8192,3.54
Binomial,socket,2,16384,6.56
Binomial,socket,2,32768,12.84
Binomial,socket,2,65536,24.34
Binomial,socket,2,131072,14.97
Binomial,socket,2,262144,25.26
Binomial,socket,2,524288,48.98
Binomial,socket,2,1048576,117.24
Binomial,socket,3,1,0.66
Binomial,socket,3,2,0.61
Binomial,socket,3,4,0.60
Binomial,socket,3,8,0.60
Binomial,socket,3,16,0.60
Binomial,socket,3,32,0.74
Binomial,socket,3,64,0.74
Binomial,socket,3,128,1.15
Binomial,socket,3,256,1.26
Binomial,socket,3,512,1.41
Binomial,socket,3,1024,1.60
Binomial,socket,3,2048,2.13
Binomial,socket,3,4096,3.06
Binomial,socket,3,8192,4.95
Binomial,socket,3,16384,8.54
Binomial,socket,3,32768,15.48
Binomial,socket,3,65536,29.45
Binomial,socket,3,131072,24.06
Binomial,socket,3,262144,40.49
Binomial,socket,3,524288,77.38
Binomial,socket,3,1048576,176.57
Binomial,socket,4,1,0.47
Binomial,socket,4,2,0.44
Binomial,socket,4,4,0.45
Binomial,socket,4,8,0.44
Binomial,socket,4,16,0.47
Binomial,socket,4,32,0.64
Binomial,socket,4,64,0.69
Binomial,socket,4,128,0.95
Binomial,socket,4,256,0.99
Binomial,socket,4,512,1.21
Binomial,socket,4,1024,1.66
Binomial,socket,4,2048,2.42
Binomial,socket,4,4096,3.70
Binomial,socket,4,8192,6.29
Binomial,socket,4,16384,11.29
Binomial,socket,4,32768,11.41
Binomial,socket,4,65536,17.19
Binomial,socket,4,131072,34.17
Binomial,socket,4,262144,67.88
Binomial,socket,4,524288,142.22
Binomial,socket,4,1048576,226.91
Binomial,socket,5,1,0.47
Binomial,socket,5,2,0.46
Binomial,socket,5,4,0.45
Binomial,socket,5,8,0.45
Binomial,socket,5,16,0.46
Binomial,socket,5,32,0.51
Binomial,socket,5,64,0.57
Binomial,socket,5,128,0.92
Binomial,socket,5,256,0.99
Binomial,socket,5,512,1.19
Binomial,socket,5,1024,1.62
Binomial,socket,5,2048,2.87
Binomial,socket,5,4096,3.77
Binomial,socket,5,8192,7.01
Binomial,socket,5,16384,12.43
Binomial,socket,5,32768,12.48
Binomial,socket,5,65536,25.38
Binomial,socket,5,131072,52.12
Binomial,socket,5,262144,106.70
Binomial,socket,5,524288,129.53
Binomial,socket,5,1048576,303.44
Binomial,socket,6,1,0.65
Binomial,socket,6,2,0.63
Binomial,socket,6,4,0.62
Binomial,socket,6,8,0.62
Binomial,socket,6,16,0.66
Binomial,socket,6,32,0.68
Binomial,socket,6,64,0.81
Binomial,socket,6,128,1.21
Binomial,socket,6,256,1.27
Binomial,socket,6,512,1.53
Binomial,socket,6,1024,2.11
Binomial,socket,6,2048,3.57
Binomial,socket,6,4096,4.76
Binomial,socket,6,8192,8.28
Binomial,socket,6,16384,14.95
Binomial,socket,6,32768,14.00
Binomial,socket,6,65536,28.16
Binomial,socket,6,131072,59.74
Binomial,socket,6,262144,123.21
Binomial,socket,6,524288,149.48
Binomial,socket,6,1048576,352.90
Binomial,socket,7,1,0.68
Binomial,socket,7,2,0.66
Binomial,socket,7,4,0.66
Binomial,socket,7,8,0.66
Binomial,socket,7,16,0.71
Binomial,socket,7,32,0.77
Binomial,socket,7,64,0.84
Binomial,socket,7,128,1.23
Binomial,socket,7,256,1.35
Binomial,socket,7,512,1.70
Binomial,socket,7,1024,2.31
Binomial,socket,7,2048,4.05
Binomial,socket,7,4096,5.36
Binomial,socket,7,8192,9.06
Binomial,socket,7,16384,16.29
Binomial,socket,7,32768,16.74
Binomial,socket,7,65536,32.65
Binomial,socket,7,131072,66.58
Binomial,socket,7,262144,137.54
Binomial,socket,7,524288,200.92
Binomial,socket,7,1048576,401.69
Binomial,socket,8,1,0.95
Binomial,socket,8,2,0.90
Binomial,socket,8,4,0.88
Binomial,socket,8,8,0.92
Binomial,socket,8,16,0.94
Binomial,socket,8,32,1.13
Binomial,socket,8,64,1.28
Binomial,socket,8,128,1.62
Binomial,socket,8,256,1.71
Binomial,socket,8,512,2.15
Binomial,socket,8,1024,2.96
Binomial,socket,8,2048,4.76
Binomial,socket,8,4096,6.62
Binomial,socket,8,8192,10.81
Binomial,socket,8,16384,10.26
Binomial,socket,8,32768,17.08
Binomial,socket,8,65536,36.27
Binomial,socket,8,131072,78.38
Binomial,socket,8,262144,105.31
Binomial,socket,8,524288,167.73
Binomial,socket,8,1048576,453.57
Binomial,socket,9,1,1.30
Binomial,socket,9,2,1.28
Binomial,socket,9,4,1.29
Binomial,socket,9,8,1.32
Binomial,socket,9,16,1.33
Binomial,socket,9,32,1.51
Binomial,socket,9,64,1.63
Binomial,socket,9,128,2.01
Binomial,socket,9,256,2.20
Binomial,socket,9,512,2.58
Binomial,socket,9,1024,3.54
Binomial,socket,9,2048,4.81
Binomial,socket,9,4096,6.90
Binomial,socket,9,8192,11.05
Binomial,socket,9,16384,11.98
Binomial,socket,9,32768,19.74
Binomial,socket,9,65536,40.40
Binomial,socket,9,131072,68.30
Binomial,socket,9,262144,115.99
Binomial,socket,9,524288,196.57
Binomial,socket,9,1048576,490.05
Binomial,socket,10,1,1.16
Binomial,socket,10,2,1.08
Binomial,socket,10,4,1.09
Binomial,socket,10,8,1.13
Binomial,socket,10,16,1.15
Binomial,socket,10,32,1.28
Binomial,socket,10,64,1.51
Binomial,socket,10,128,1.87
Binomial,socket,10,256,2.04
Binomial,socket,10,512,2.91
Binomial,socket,10,1024,3.35
Binomial,socket,10,2048,4.88
Binomial,socket,10,4096,7.13
Binomial,socket,10,8192,11.66
Binomial,socket,10,16384,12.40
Binomial,socket,10,32768,20.54
Binomial,socket,10,65536,43.45
Binomial,socket,10,131072,93.02
Binomial,socket,10,262144,125.21
Binomial,socket,10,524288,211.96
Binomial,socket,10,1048576,547.44
Binomial,socket,11,1,1.07
Binomial,socket,11,2,0.98
Binomial,socket,11,4,1.00
Binomial,socket,11,8,1.03
Binomial,socket,11,16,1.06
Binomial,socket,11,32,1.28
Binomial,socket,11,64,1.45
Binomial,socket,11,128,1.78
Binomial,socket,11,256,1.98
Binomial,socket,11,512,2.56
Binomial,socket,11,1024,3.62
Binomial,socket,11,2048,4.92
Binomial,socket,11,4096,7.51
Binomial,socket,11,8192,12.22
Binomial,socket,11,16384,13.84
Binomial,socket,11,32768,22.17
Binomial,socket,11,65536,45.85
Binomial,socket,11,131072,98.68
Binomial,socket,11,262144,131.25
Binomial,socket,11,524288,204.57
Binomial,socket,11,1048576,593.84
Binomial,socket,12,1,0.99
Binomial,socket,12,2,1.01
Binomial,socket,12,4,1.03
Binomial,socket,12,8,1.11
Binomial,socket,12,16,1.10
Binomial,socket,12,32,1.33
Binomial,socket,12,64,1.49
Binomial,socket,12,128,1.89
Binomial,socket,12,256,2.26
Binomial,socket,12,512,2.78
Binomial,socket,12,1024,3.63
Binomial,socket,12,2048,5.25
Binomial,socket,12,4096,8.01
Binomial,socket,12,8192,13.40
Binomial,socket,12,16384,14.15
Binomial,socket,12,32768,23.80
Binomial,socket,12,65536,50.97
Binomial,socket,12,131072,112.62
Binomial,socket,12,262144,138.99
Binomial,socket,12,524288,203.65
Binomial,socket,12,1048576,644.85
Binomial,socket,13,1,1.05
Binomial,socket,13,2,1.01
Binomial,socket,13,4,1.04
Binomial,socket,13,8,1.06
Binomial,socket,13,16,1.08
Binomial,socket,13,32,1.29
Binomial,socket,13,64,1.43
Binomial,socket,13,128,1.89
Binomial,socket,13,256,2.37
Binomial,socket,13,512,2.69
Binomial,socket,13,1024,3.68
Binomial,socket,13,2048,5.56
Binomial,socket,13,4096,8.46
Binomial,socket,13,8192,14.10
Binomial,socket,13,16384,15.61
Binomial,socket,13,32768,25.58
Binomial,socket,13,65536,38.87
Binomial,socket,13,131072,95.62
Binomial,socket,13,262144,184.18
Binomial,socket,13,524288,263.31
Binomial,socket,13,1048576,692.17
Binomial,socket,14,1,0.99
Binomial,socket,14,2,0.95
Binomial,socket,14,4,0.96
Binomial,socket,14,8,0.98
Binomial,socket,14,16,1.14
Binomial,socket,14,32,1.29
Binomial,socket,14,64,1.47
Binomial,socket,14,128,1.89
Binomial,socket,14,256,2.61
Binomial,socket,14,512,2.73
Binomial,socket,14,1024,3.96
Binomial,socket,14,2048,6.03
Binomial,socket,14,4096,9.15
Binomial,socket,14,8192,15.55
Binomial,socket,14,16384,17.60
Binomial,socket,14,32768,29.30
Binomial,socket,14,65536,58.54
Binomial,socket,14,131072,123.49
Binomial,socket,14,262144,153.15
Binomial,socket,14,524288,201.51
Binomial,socket,14,1048576,743.10
Binomial,socket,15,1,0.93
Binomial,socket,15,2,0.91
Binomial,socket,15,4,0.91
Binomial,socket,15,8,0.94
Binomial,socket,15,16,1.09
Binomial,socket,15,32,1.28
Binomial,socket,15,64,1.41
Binomial,socket,15,128,1.90
Binomial,socket,15,256,2.48
Binomial,socket,15,512,2.84
Binomial,socket,15,1024,4.09
Binomial,socket,15,2048,6.17
Binomial,socket,15,4096,9.73
Binomial,socket,15,8192,16.42
Binomial,socket,15,16384,18.35
Binomial,socket,15,32768,30.76
Binomial,socket,15,65536,51.96
Binomial,socket,15,131072,88.87
Binomial,socket,15,262144,146.20
Binomial,socket,15,524288,206.74
Binomial,socket,15,1048576,794.26
Binomial,socket,16,1,1.08
Binomial,socket,16,2,1.07
Binomial,socket,16,4,1.12
Binomial,socket,16,8,1.16
Binomial,socket,16,16,1.28
Binomial,socket,16,32,1.44
Binomial,socket,16,64,1.62
Binomial,socket,16,128,2.12
Binomial,socket,16,256,2.63
Binomial,socket,16,512,3.62
Binomial,socket,16,1024,4.76
Binomial,socket,16,2048,7.01
Binomial,socket,16,4096,10.82
Binomial,socket,16,8192,18.37
Binomial,socket,16,16384,33.40
Binomial,socket,16,32768,31.71
Binomial,socket,16,65536,59.26
Binomial,socket,16,131072,91.94
Binomial,socket,16,262144,147.86
Binomial,socket,16,524288,214.00
Binomial,socket,16,1048576,258.47
Binomial,socket,17,1,1.58
Binomial,socket,17,2,1.59
Binomial,socket,17,4,1.60
Binomial,socket,17,8,1.61
Binomial,socket,17,16,1.77
Binomial,socket,17,32,1.98
Binomial,socket,17,64,2.10
Binomial,socket,17,128,3.49
Binomial,socket,17,256,3.06
Binomial,socket,17,512,3.92
Binomial,socket,17,1024,5.55
Binomial,socket,17,2048,7.85
Binomial,socket,17,4096,11.77
Binomial,socket,17,8192,19.41
Binomial,socket,17,16384,35.62
Binomial,socket,17,32768,33.33
Binomial,socket,17,65536,71.05
Binomial,socket,17,131072,94.48
Binomial,socket,17,262144,155.13
Binomial,socket,17,524288,201.48
Binomial,socket,17,1048576,240.31
Binomial,socket,18,1,1.60
Binomial,socket,18,2,1.50
Binomial,socket,18,4,1.51
Binomial,socket,18,8,1.55
Binomial,socket,18,16,1.72
Binomial,socket,18,32,1.90
Binomial,socket,18,64,2.29
Binomial,socket,18,128,3.02
Binomial,socket,18,256,2.91
Binomial,socket,18,512,3.73
Binomial,socket,18,1024,5.24
Binomial,socket,18,2048,7.64
Binomial,socket,18,4096,11.49
Binomial,socket,18,8192,19.28
Binomial,socket,18,16384,37.15
Binomial,socket,18,32768,25.98
Binomial,socket,18,65536,57.20
Binomial,socket,18,131072,138.72
Binomial,socket,18,262144,180.51
Binomial,socket,18,524288,217.30
Binomial,socket,18,1048576,242.09
Binomial,socket,19,1,1.35
Binomial,socket,19,2,1.35
Binomial,socket,19,4,1.37
Binomial,socket,19,8,1.40
Binomial,socket,19,16,1.56
Binomial,socket,19,32,1.88
Binomial,socket,19,64,1.95
Binomial,socket,19,128,3.28
Binomial,socket,19,256,2.80
Binomial,socket,19,512,3.59
Binomial,socket,19,1024,5.09
Binomial,socket,19,2048,7.36
Binomial,socket,19,4096,11.51
Binomial,socket,19,8192,19.30
Binomial,socket,19,16384,38.21
Binomial,socket,19,32768,37.17
Binomial,socket,19,65536,52.56
Binomial,socket,19,131072,127.40
Binomial,socket,19,262144,175.18
Binomial,socket,19,524288,244.76
Binomial,socket,19,1048576,285.98
Binomial,socket,20,1,1.32
Binomial,socket,20,2,1.33
Binomial,socket,20,4,1.35
Binomial,socket,20,8,1.44
Binomial,socket,20,16,1.56
Binomial,socket,20,32,1.78
Binomial,socket,20,64,1.92
Binomial,socket,20,128,2.91
Binomial,socket,20,256,3.01
Binomial,socket,20,512,3.64
Binomial,socket,20,1024,5.23
Binomial,socket,20,2048,7.76
Binomial,socket,20,4096,12.35
Binomial,socket,20,8192,20.76
Binomial,socket,20,16384,41.55
Binomial,socket,20,32768,37.86
Binomial,socket,20,65536,80.80
Binomial,socket,20,131072,131.53
Binomial,socket,20,262144,193.13
Binomial,socket,20,524288,287.82
Binomial,socket,20,1048576,291.50
Binomial,socket,21,1,1.29
Binomial,socket,21,2,1.29
Binomial,socket,21,4,1.31
Binomial,socket,21,8,1.35
Binomial,socket,21,16,1.48
Binomial,socket,21,32,1.74
Binomial,socket,21,64,1.91
Binomial,socket,21,128,2.80
Binomial,socket,21,256,2.81
Binomial,socket,21,512,3.62
Binomial,socket,21,1024,5.22
Binomial,socket,21,2048,7.75
Binomial,socket,21,4096,12.04
Binomial,socket,21,8192,20.38
Binomial,socket,21,16384,41.78
Binomial,socket,21,32768,41.42
Binomial,socket,21,65536,71.29
Binomial,socket,21,131072,152.67
Binomial,socket,21,262144,185.95
Binomial,socket,21,524288,249.00
Binomial,socket,21,1048576,291.98
Binomial,socket,22,1,1.27
Binomial,socket,22,2,1.26
Binomial,socket,22,4,1.28
Binomial,socket,22,8,1.31
Binomial,socket,22,16,1.51
Binomial,socket,22,32,1.73
Binomial,socket,22,64,2.21
Binomial,socket,22,128,2.91
Binomial,socket,22,256,2.80
Binomial,socket,22,512,3.65
Binomial,socket,22,1024,5.30
Binomial,socket,22,2048,8.06
Binomial,socket,22,4096,12.41
Binomial,socket,22,8192,21.25
Binomial,socket,22,16384,43.83
Binomial,socket,22,32768,35.98
Binomial,socket,22,65536,80.06
Binomial,socket,22,131072,138.73
Binomial,socket,22,262144,214.17
Binomial,socket,22,524288,277.51
Binomial,socket,22,1048576,290.29
Binomial,socket,23,1,1.20
Binomial,socket,23,2,1.19
Binomial,socket,23,4,1.22
Binomial,socket,23,8,1.25
Binomial,socket,23,16,1.44
Binomial,socket,23,32,1.67
Binomial,socket,23,64,1.83
Binomial,socket,23,128,2.71
Binomial,socket,23,256,2.86
Binomial,socket,23,512,3.68
Binomial,socket,23,1024,5.34
Binomial,socket,23,2048,8.09
Binomial,socket,23,4096,12.91
Binomial,socket,23,8192,22.06
Binomial,socket,23,16384,45.12
Binomial,socket,23,32768,47.27
Binomial,socket,23,65536,78.10
Binomial,socket,23,131072,161.03
Binomial,socket,23,262144,179.13
Binomial,socket,23,524288,250.89
Binomial,socket,23,1048576,288.50
Binomial,socket,24,1,1.26
Binomial,socket,24,2,1.26
Binomial,socket,24,4,1.32
Binomial,socket,24,8,1.36
Binomial,socket,24,16,1.50
Binomial,socket,24,32,1.68
Binomial,socket,24,64,1.91
Binomial,socket,24,128,3.11
Binomial,socket,24,256,2.85
Binomial,socket,24,512,3.87
Binomial,socket,24,1024,5.66
Binomial,socket,24,2048,8.60
Binomial,socket,24,4096,13.62
Binomial,socket,24,8192,23.49
Binomial,socket,24,16384,47.21
Binomial,socket,24,32768,47.38
Binomial,socket,24,65536,64.30
Binomial,socket,24,131072,141.72
Binomial,socket,24,262144,165.33
Binomial,socket,24,524288,255.68
Binomial,socket,24,1048576,327.79
Binomial,socket,25,1,1.73
Binomial,socket,25,2,1.74
Binomial,socket,25,4,1.75
Binomial,socket,25,8,1.78
Binomial,socket,25,16,1.91
Binomial,socket,25,32,2.72
Binomial,socket,25,64,2.33
Binomial,socket,25,128,2.84
Binomial,socket,25,256,3.11
Binomial,socket,25,512,4.08
Binomial,socket,25,1024,5.86
Binomial,socket,25,2048,8.80
Binomial,socket,25,4096,13.90
Binomial,socket,25,8192,24.13
Binomial,socket,25,16384,48.97
Binomial,socket,25,32768,44.13
Binomial,socket,25,65536,62.89
Binomial,socket,25,131072,139.76
Binomial,socket,25,262144,182.87
Binomial,socket,25,524288,258.97
Binomial,socket,25,1048576,322.54
Binomial,socket,26,1,1.54
Binomial,socket,26,2,1.53
Binomial,socket,26,4,1.55
Binomial,socket,26,8,1.97
Binomial,socket,26,16,2.02
Binomial,socket,26,32,2.11
Binomial,socket,26,64,2.10
Binomial,socket,26,128,2.62
Binomial,socket,26,256,2.95
Binomial,socket,26,512,3.92
Binomial,socket,26,1024,6.11
Binomial,socket,26,2048,9.30
Binomial,socket,26,4096,14.82
Binomial,socket,26,8192,25.48
Binomial,socket,26,16384,50.23
Binomial,socket,26,32768,46.03
Binomial,socket,26,65536,92.22
Binomial,socket,26,131072,159.58
Binomial,socket,26,262144,209.38
Binomial,socket,26,524288,295.10
Binomial,socket,26,1048576,330.52
Binomial,socket,27,1,1.36
Binomial,socket,27,2,1.36
Binomial,socket,27,4,1.39
Binomial,socket,27,8,1.44
Binomial,socket,27,16,1.94
Binomial,socket,27,32,2.08
Binomial,socket,27,64,1.98
Binomial,socket,27,128,2.57
Binomial,socket,27,256,2.92
Binomial,socket,27,512,3.97
Binomial,socket,27,1024,6.09
Binomial,socket,27,2048,9.27
Binomial,socket,27,4096,15.17
Binomial,socket,27,8192,26.20
Binomial,socket,27,16384,51.50
Binomial,socket,27,32768,44.11
Binomial,socket,27,65536,60.89
Binomial,socket,27,131072,133.68
Binomial,socket,27,262144,157.81
Binomial,socket,27,524288,240.04
Binomial,socket,27,1048576,316.48
Binomial,socket,28,1,1.27
Binomial,socket,28,2,1.28
Binomial,socket,28,4,1.30
Binomial,socket,28,8,1.38
Binomial,socket,28,16,1.98
Binomial,socket,28,32,1.88
Binomial,socket,28,64,2.08
Binomial,socket,28,128,2.49
Binomial,socket,28,256,2.93
Binomial,socket,28,512,4.25
Binomial,socket,28,1024,6.50
Binomial,socket,28,2048,9.82
Binomial,socket,28,4096,15.88
Binomial,socket,28,8192,27.79
Binomial,socket,28,16384,53.48
Binomial,socket,28,32768,41.51
Binomial,socket,28,65536,88.79
Binomial,socket,28,131072,151.66
Binomial,socket,28,262144,208.38
Binomial,socket,28,524288,303.99
Binomial,socket,28,1048576,338.43
Binomial,socket,29,1,1.17
Binomial,socket,29,2,1.17
Binomial,socket,29,4,1.19
Binomial,socket,29,8,1.68
Binomial,socket,29,16,1.56
Binomial,socket,29,32,1.64
Binomial,socket,29,64,1.87
Binomial,socket,29,128,2.38
Binomial,socket,29,256,2.86
Binomial,socket,29,512,4.28
Binomial,socket,29,1024,6.34
Binomial,socket,29,2048,9.97
Binomial,socket,29,4096,16.22
Binomial,socket,29,8192,28.03
Binomial,socket,29,16384,54.42
Binomial,socket,29,32768,42.40
Binomial,socket,29,65536,57.37
Binomial,socket,29,131072,127.81
Binomial,socket,29,262144,157.77
Binomial,socket,29,524288,223.01
Binomial,socket,29,1048576,347.55
Binomial,socket,30,1,1.06
Binomial,socket,30,2,1.07
Binomial,socket,30,4,1.10
Binomial,socket,30,8,1.83
Binomial,socket,30,16,1.46
Binomial,socket,30,32,1.61
Binomial,socket,30,64,1.86
Binomial,socket,30,128,2.42
Binomial,socket,30,256,2.95
Binomial,socket,30,512,4.30
Binomial,socket,30,1024,6.47
Binomial,socket,30,2048,10.09
Binomial,socket,30,4096,16.58
Binomial,socket,30,8192,28.96
Binomial,socket,30,16384,56.56
Binomial,socket,30,32768,42.02
Binomial,socket,30,65536,58.36
Binomial,socket,30,131072,124.77
Binomial,socket,30,262144,183.69
Binomial,socket,30,524288,268.85
Binomial,socket,30,1048576,390.43
Binomial,socket,31,1,0.97
Binomial,socket,31,2,0.99
Binomial,socket,31,4,1.26
Binomial,socket,31,8,1.36
Binomial,socket,31,16,1.26
Binomial,socket,31,32,1.46
Binomial,socket,31,64,1.79
Binomial,socket,31,128,2.39
Binomial,socket,31,256,2.94
Binomial,socket,31,512,4.34
Binomial,socket,31,1024,6.66
Binomial,socket,31,2048,10.45
Binomial,socket,31,4096,17.44
Binomial,socket,31,8192,30.44
Binomial,socket,31,16384,57.48
Binomial,socket,31,32768,40.48
Binomial,socket,31,65536,56.46
Binomial,socket,31,131072,132.40
Binomial,socket,31,262144,167.14
Binomial,socket,31,524288,263.82
Binomial,socket,31,1048576,400.43
Binomial,socket,32,1,1.66
Binomial,socket,32,2,1.64
Binomial,socket,32,4,1.65
Binomial,socket,32,8,1.86
Binomial,socket,32,16,2.91
Binomial,socket,32,32,2.78
Binomial,socket,32,64,2.64
Binomial,socket,32,128,3.36
Binomial,socket,32,256,4.10
Binomial,socket,32,512,9.19
Binomial,socket,32,1024,12.09
Binomial,socket,32,2048,15.32
Binomial,socket,32,4096,21.31
Binomial,socket,32,8192,33.43
Binomial,socket,32,16384,24.56
Binomial,socket,32,32768,40.94
Binomial,socket,32,65536,80.23
Binomial,socket,32,131072,152.33
Binomial,socket,32,262144,215.79
Binomial,socket,32,524288,314.74
Binomial,socket,32,1048576,436.29
Binomial,socket,33,1,3.90
Binomial,socket,33,2,3.96
Binomial,socket,33,4,4.05
Binomial,socket,33,8,5.12
Binomial,socket,33,16,4.24
Binomial,socket,33,32,4.55
Binomial,socket,33,64,4.87
Binomial,socket,33,128,5.59
Binomial,socket,33,256,6.57
Binomial,socket,33,512,11.22
Binomial,socket,33,1024,14.07
Binomial,socket,33,2048,17.37
Binomial,socket,33,4096,23.47
Binomial,socket,33,8192,35.85
Binomial,socket,33,16384,26.76
Binomial,socket,33,32768,42.32
Binomial,socket,33,65536,87.81
Binomial,socket,33,131072,122.86
Binomial,socket,33,262144,186.58
Binomial,socket,33,524288,285.17
Binomial,socket,33,1048576,480.86
Binomial,socket,34,1,3.71
Binomial,socket,34,2,3.74
Binomial,socket,34,4,4.59
Binomial,socket,34,8,4.14
Binomial,socket,34,16,3.98
Binomial,socket,34,32,4.37
Binomial,socket,34,64,4.68
Binomial,socket,34,128,5.58
Binomial,socket,34,256,6.44
Binomial,socket,34,512,11.12
Binomial,socket,34,1024,14.12
Binomial,socket,34,2048,17.35
Binomial,socket,34,4096,23.57
Binomial,socket,34,8192,35.93
Binomial,socket,34,16384,27.56
Binomial,socket,34,32768,44.08
Binomial,socket,34,65536,87.29
Binomial,socket,34,131072,127.17
Binomial,socket,34,262144,231.32
Binomial,socket,34,524288,331.32
Binomial,socket,34,1048576,529.42
Binomial,socket,35,1,3.60
Binomial,socket,35,2,3.62
Binomial,socket,35,4,4.10
Binomial,socket,35,8,3.92
Binomial,socket,35,16,3.90
Binomial,socket,35,32,4.28
Binomial,socket,35,64,4.58
Binomial,socket,35,128,5.47
Binomial,socket,35,256,6.32
Binomial,socket,35,512,11.32
Binomial,socket,35,1024,14.29
Binomial,socket,35,2048,17.65
Binomial,socket,35,4096,24.71
Binomial,socket,35,8192,36.16
Binomial,socket,35,16384,27.85
Binomial,socket,35,32768,44.31
Binomial,socket,35,65536,64.31
Binomial,socket,35,131072,139.97
Binomial,socket,35,262144,197.67
Binomial,socket,35,524288,340.73
Binomial,socket,35,1048576,558.77
Binomial,socket,36,1,3.44
Binomial,socket,36,2,3.46
Binomial,socket,36,4,4.42
Binomial,socket,36,8,3.72
Binomial,socket,36,16,3.73
Binomial,socket,36,32,4.12
Binomial,socket,36,64,4.60
Binomial,socket,36,128,5.38
Binomial,socket,36,256,6.29
Binomial,socket,36,512,11.46
Binomial,socket,36,1024,14.51
Binomial,socket,36,2048,18.02
Binomial,socket,36,4096,24.76
Binomial,socket,36,8192,35.73
Binomial,socket,36,16384,27.95
Binomial,socket,36,32768,44.52
Binomial,socket,36,65536,89.08
Binomial,socket,36,131072,139.11
Binomial,socket,36,262144,223.27
Binomial,socket,36,524288,385.85
Binomial,socket,36,1048576,608.99
Binomial,socket,37,1,3.38
Binomial,socket,37,2,3.41
Binomial,socket,37,4,4.24
Binomial,socket,37,8,3.81
Binomial,socket,37,16,3.66
Binomial,socket,37,32,3.98
Binomial,socket,37,64,4.44
Binomial,socket,37,128,5.18
Binomial,socket,37,256,6.20
Binomial,socket,37,512,11.30
Binomial,socket,37,1024,14.50
Binomial,socket,37,2048,17.87
Binomial,socket,37,4096,24.49
Binomial,socket,37,8192,34.97
Binomial,socket,37,16384,26.47
